"ID","ID_PLANIFICACION","ARTICULO","DESCRIPCION","UBICACION","ALMACEN","LOTE","FECHA_EXPIRACION","ETIQUETA","FECHA","CANTIDAD","USUARIO","IMAGEN","ESTADO"
465,25,"1003000079",K-MAG GRA 22K2O+18MgO+22S        45.36kg,"5001","2000","5004005161",,,2025-06-18 00:00:00.000,48,wjuarez-gt,,
466,25,"1003000126",DAP GRA 18-46-0                  45.36kg,"5001","2000","5002236300",,,2025-06-18 00:00:00.000,42,wjuarez-gt,,
467,25,"1003000126",DAP GRA 18-46-0                  45.36kg,"5001","2000","5002236638",,,2025-06-18 00:00:00.000,210,wjuarez-gt,,
468,25,"1003000218",MF-G 15-15-15                    45.36kg,"5001","2000","5002236547",,,2025-06-18 00:00:00.000,268,wjuarez-gt,,
469,25,"1103000092",MALATHION 57 EC                     20 l,"5001","2000","107627C25",,FECHA_NUEVA,2025-06-19 00:00:00.000,7,wjuarez-gt,,
470,25,"1103000093",MALATHION 57 EC                    200 l,"5001","2000","379714J24",,FECHA_NUEVA,2025-06-19 00:00:00.000,2,wjuarez-gt,,
471,25,"1103000094",MALATHION 57 EC                   250 cc,"5001","2000","307509H24",,FECHA_NUEVA,2025-06-19 00:00:00.000,39,wjuarez-gt,,
472,25,"1103000130",PANTEK 36  SL                  20 L (GT),"5001","2000","280008G24",,FECHA_NUEVA,2025-06-19 00:00:00.000,21,wjuarez-gt,,
473,25,"1103000131",PANTEK 36 SL                       200 L,"5001","2000","377312J24",,FECHA_NUEVA,2025-06-19 00:00:00.000,3,wjuarez-gt,,
474,25,"2301000078",TEE PE 16MM,"5001","1000",,,,2025-06-19 00:00:00.000,2252.000,lovalle-gt,,
475,25,"2301000073",UNION PE 16MM,"5001","1000",,,,2025-06-19 00:00:00.000,570.000,lovalle-gt,,
476,25,"2301000056",CONECTOR PE 16MM X CINTA 16MM,"5001","1000",,,,2025-06-19 00:00:00.000,3,lovalle-gt,,
477,25,"2301000031",UNION CINTA X CINTA 16MM ROSCADA,"5001","1000",,,,2025-06-19 00:00:00.000,1965.000,lovalle-gt,,
478,25,"2301000014",EMPAQUE PARA CONECTOR INICIAL 16MM,"5001","1000",,,,2025-06-19 00:00:00.000,2824.000,lovalle-gt,,
479,25,"1103000497",OPERA 18.3 SE                        5 l,"5001","2003","0042226910",,LOTE_NUEVO,2025-06-19 00:00:00.000,1,lovalle-gt,,
480,25,"1103000473",OPUS 12.5 SC                         5 l,"5001","2000","0027790872",,LOTE_NUEVO,2025-06-19 00:00:00.000,3,lovalle-gt,,
481,25,"1103000131",PANTEK 36 SL                       200 L,"5001","2000","377312J24",,FECHA_NUEVA,2025-06-19 00:00:00.000,3,lovalle-gt,,
482,25,"1103000093",MALATHION 57 EC                    200 l,"5001","2000","379714J24",,FECHA_NUEVA,2025-06-19 00:00:00.000,3,lovalle-gt,,
483,25,"1103000026",TOTEM 72 SL                        200 L,"5001","2000","070225B25",,FECHA_NUEVA,2025-06-19 00:00:00.000,2,lovalle-gt,,
484,25,"1103000013",ROOT OUT 36 SL                     200 L,"5001","2000","013811A25",,FECHA_NUEVA,2025-06-19 00:00:00.000,3,lovalle-gt,,
485,25,"1103000125",MAGNUM 60 WP                        10 g,"5001","2000","20240531",,FECHA_NUEVA,2025-06-19 00:00:00.000,20,cmaldonado-gt,,
486,25,"1103000130",PANTEK 36  SL                  20 L (GT),"5001","2000","280008G24",,FECHA_NUEVA,2025-06-19 00:00:00.000,21,cmaldonado-gt,,
